TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
1.0,2000.0,1.0,OLP,1.0,3.0,stimuli/fractals/42c.jpg,-0.234375,0.1388888888888889,stimuli/fractals/42c.jpg,stimuli/fractals/42b.jpg,stimuli/fractals/42a.jpg,-0.234375,0.1388888888888889,-0.234375,-0.1388888888888889,-0.078125,0.1388888888888889,0.234375,-0.4166666666666667
2.0,6000.0,1.0,OLP,1.0,3.0,stimuli/fractals/64a.jpg,-0.078125,0.4166666666666667,stimuli/fractals/64a.jpg,stimuli/fractals/64c.jpg,stimuli/fractals/64b.jpg,-0.078125,0.4166666666666667,-0.234375,0.4166666666666667,-0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
3.0,2000.0,1.0,LLP,1.0,5.0,stimuli/fractals/25c.jpg,0.390625,0.4166666666666667,stimuli/fractals/25c.jpg,stimuli/fractals/25b.jpg,stimuli/fractals/25a.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.078125,-0.4166666666666667
4.0,1000.0,1.0,ERP,1.0,2.0,stimuli/fractals/4a.jpg,0.078125,0.4166666666666667,stimuli/fractals/4a.jpg,stimuli/fractals/4b.jpg,stimuli/fractals/4c.jpg,0.078125,0.4166666666666667,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.1388888888888889
5.0,5000.0,1.0,OLP,2.0,0.0,stimuli/fractals/42b.jpg,-0.234375,0.1388888888888889,stimuli/fractals/42c.jpg,stimuli/fractals/42b.jpg,stimuli/fractals/42a.jpg,-0.234375,0.1388888888888889,-0.234375,-0.1388888888888889,-0.078125,0.1388888888888889,0.234375,-0.4166666666666667
6.0,3000.0,1.0,OLP,2.0,0.0,stimuli/fractals/64c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/64a.jpg,stimuli/fractals/64c.jpg,stimuli/fractals/64b.jpg,-0.078125,0.4166666666666667,-0.234375,0.4166666666666667,-0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
7.0,6000.0,1.0,ERP,2.0,0.0,stimuli/fractals/4a.jpg,0.078125,0.4166666666666667,stimuli/fractals/4a.jpg,stimuli/fractals/4b.jpg,stimuli/fractals/4c.jpg,0.078125,0.4166666666666667,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.1388888888888889
8.0,2000.0,1.0,ERP,1.0,5.0,stimuli/fractals/7c.jpg,0.390625,0.1388888888888889,stimuli/fractals/7c.jpg,stimuli/fractals/7b.jpg,stimuli/fractals/7a.jpg,0.390625,0.1388888888888889,0.390625,-0.1388888888888889,0.390625,0.4166666666666667,-0.234375,0.4166666666666667
9.0,2000.0,1.0,LLP,2.0,0.0,stimuli/fractals/25c.jpg,0.234375,0.4166666666666667,stimuli/fractals/25c.jpg,stimuli/fractals/25b.jpg,stimuli/fractals/25a.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.078125,-0.4166666666666667
10.0,3000.0,1.0,LLP,1.0,4.0,stimuli/fractals/135b.jpg,0.078125,-0.1388888888888889,stimuli/fractals/135b.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135a.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
11.0,2000.0,1.0,ERP,1.0,1.0,stimuli/fractals/110c.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/110c.jpg,stimuli/fractals/110b.jpg,stimuli/fractals/110a.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.1388888888888889
12.0,2000.0,1.0,OLP,1.0,4.0,stimuli/fractals/6a.jpg,0.390625,-0.4166666666666667,stimuli/fractals/6a.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6b.jpg,0.390625,-0.4166666666666667,0.390625,-0.1388888888888889,0.234375,-0.4166666666666667,-0.390625,0.4166666666666667
13.0,2000.0,1.0,ERP,2.0,0.0,stimuli/fractals/110c.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/110c.jpg,stimuli/fractals/110b.jpg,stimuli/fractals/110a.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.1388888888888889
14.0,500.0,1.0,ERP,2.0,0.0,stimuli/fractals/7c.jpg,0.390625,0.1388888888888889,stimuli/fractals/7c.jpg,stimuli/fractals/7b.jpg,stimuli/fractals/7a.jpg,0.390625,0.1388888888888889,0.390625,-0.1388888888888889,0.390625,0.4166666666666667,-0.234375,0.4166666666666667
15.0,500.0,1.0,LLP,2.0,0.0,stimuli/fractals/135b.jpg,0.234375,-0.1388888888888889,stimuli/fractals/135b.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135a.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
16.0,1000.0,1.0,LLP,1.0,2.0,stimuli/fractals/80b.jpg,-0.234375,0.1388888888888889,stimuli/fractals/80b.jpg,stimuli/fractals/80a.jpg,stimuli/fractals/80c.jpg,-0.234375,0.1388888888888889,-0.390625,0.1388888888888889,-0.078125,0.1388888888888889,0.390625,-0.4166666666666667
17.0,3000.0,1.0,OLP,2.0,0.0,stimuli/fractals/6c.jpg,0.390625,-0.4166666666666667,stimuli/fractals/6a.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6b.jpg,0.390625,-0.4166666666666667,0.390625,-0.1388888888888889,0.234375,-0.4166666666666667,-0.390625,0.4166666666666667
18.0,4000.0,1.0,OLP,1.0,1.0,stimuli/fractals/26b.jpg,-0.234375,0.4166666666666667,stimuli/fractals/26b.jpg,stimuli/fractals/26a.jpg,stimuli/fractals/26c.jpg,-0.234375,0.4166666666666667,-0.234375,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,-0.4166666666666667
19.0,1000.0,1.0,LLP,2.0,0.0,stimuli/fractals/80b.jpg,-0.390625,0.1388888888888889,stimuli/fractals/80b.jpg,stimuli/fractals/80a.jpg,stimuli/fractals/80c.jpg,-0.234375,0.1388888888888889,-0.390625,0.1388888888888889,-0.078125,0.1388888888888889,0.390625,-0.4166666666666667
20.0,2000.0,1.0,OLP,2.0,0.0,stimuli/fractals/26a.jpg,-0.234375,0.4166666666666667,stimuli/fractals/26b.jpg,stimuli/fractals/26a.jpg,stimuli/fractals/26c.jpg,-0.234375,0.4166666666666667,-0.234375,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,-0.4166666666666667
21.0,5000.0,1.0,BL,0.0,0.0,stimuli/fractals/32a.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-0.390625,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.078125,0.1388888888888889
22.0,1000.0,1.0,ERP,1.0,3.0,stimuli/fractals/63a.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/63a.jpg,stimuli/fractals/63b.jpg,stimuli/fractals/63c.jpg,-0.078125,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.234375,0.4166666666666667
23.0,2000.0,1.0,LLP,1.0,5.0,stimuli/fractals/105a.jpg,-0.078125,0.1388888888888889,stimuli/fractals/105a.jpg,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,-0.078125,0.1388888888888889,0.078125,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,-0.4166666666666667
24.0,1000.0,1.0,ERP,1.0,2.0,stimuli/fractals/142c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/142c.jpg,stimuli/fractals/142a.jpg,stimuli/fractals/142b.jpg,0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
25.0,2000.0,1.0,ERP,1.0,5.0,stimuli/fractals/100b.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/100b.jpg,stimuli/fractals/100a.jpg,stimuli/fractals/100c.jpg,-0.234375,-0.1388888888888889,-0.234375,0.1388888888888889,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
26.0,1000.0,1.0,ERP,2.0,0.0,stimuli/fractals/63a.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/63a.jpg,stimuli/fractals/63b.jpg,stimuli/fractals/63c.jpg,-0.078125,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.234375,0.4166666666666667
27.0,5000.0,1.0,ERP,2.0,0.0,stimuli/fractals/142c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/142c.jpg,stimuli/fractals/142a.jpg,stimuli/fractals/142b.jpg,0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
28.0,2000.0,1.0,OLP,1.0,3.0,stimuli/fractals/8b.jpg,-0.234375,0.1388888888888889,stimuli/fractals/8b.jpg,stimuli/fractals/8c.jpg,stimuli/fractals/8a.jpg,-0.234375,0.1388888888888889,-0.234375,-0.1388888888888889,-0.234375,0.4166666666666667,0.390625,-0.4166666666666667
29.0,4000.0,1.0,LLP,2.0,0.0,stimuli/fractals/105a.jpg,0.078125,0.1388888888888889,stimuli/fractals/105a.jpg,stimuli/fractals/105c.jpg,stimuli/fractals/105b.jpg,-0.078125,0.1388888888888889,0.078125,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,-0.4166666666666667
30.0,1000.0,1.0,OLP,1.0,2.0,stimuli/fractals/34c.jpg,0.078125,-0.1388888888888889,stimuli/fractals/34c.jpg,stimuli/fractals/34a.jpg,stimuli/fractals/34b.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,0.4166666666666667
31.0,3000.0,1.0,ERP,2.0,0.0,stimuli/fractals/100b.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/100b.jpg,stimuli/fractals/100a.jpg,stimuli/fractals/100c.jpg,-0.234375,-0.1388888888888889,-0.234375,0.1388888888888889,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
32.0,4000.0,1.0,OLP,2.0,0.0,stimuli/fractals/8c.jpg,-0.234375,0.1388888888888889,stimuli/fractals/8b.jpg,stimuli/fractals/8c.jpg,stimuli/fractals/8a.jpg,-0.234375,0.1388888888888889,-0.234375,-0.1388888888888889,-0.234375,0.4166666666666667,0.390625,-0.4166666666666667
33.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/34a.jpg,0.078125,-0.1388888888888889,stimuli/fractals/34c.jpg,stimuli/fractals/34a.jpg,stimuli/fractals/34b.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,0.4166666666666667
34.0,3000.0,1.0,ERP,1.0,4.0,stimuli/fractals/24c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/24c.jpg,stimuli/fractals/24a.jpg,stimuli/fractals/24b.jpg,0.234375,-0.1388888888888889,0.078125,-0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.1388888888888889
35.0,7000.0,1.0,OLP,1.0,1.0,stimuli/fractals/66a.jpg,0.078125,0.1388888888888889,stimuli/fractals/66a.jpg,stimuli/fractals/66c.jpg,stimuli/fractals/66b.jpg,0.078125,0.1388888888888889,0.078125,0.4166666666666667,-0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
36.0,1000.0,1.0,LLP,1.0,4.0,stimuli/fractals/99b.jpg,0.390625,0.1388888888888889,stimuli/fractals/99b.jpg,stimuli/fractals/99a.jpg,stimuli/fractals/99c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.234375,0.1388888888888889,-0.390625,0.4166666666666667
37.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/66c.jpg,0.078125,0.1388888888888889,stimuli/fractals/66a.jpg,stimuli/fractals/66c.jpg,stimuli/fractals/66b.jpg,0.078125,0.1388888888888889,0.078125,0.4166666666666667,-0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
38.0,3000.0,1.0,LLP,1.0,1.0,stimuli/fractals/76b.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/76b.jpg,stimuli/fractals/76a.jpg,stimuli/fractals/76c.jpg,-0.234375,-0.1388888888888889,-0.390625,-0.1388888888888889,-0.078125,-0.1388888888888889,0.234375,0.4166666666666667
39.0,2000.0,1.0,ERP,2.0,0.0,stimuli/fractals/24c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/24c.jpg,stimuli/fractals/24a.jpg,stimuli/fractals/24b.jpg,0.234375,-0.1388888888888889,0.078125,-0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.1388888888888889
40.0,1000.0,1.0,LLP,2.0,0.0,stimuli/fractals/76b.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/76b.jpg,stimuli/fractals/76a.jpg,stimuli/fractals/76c.jpg,-0.234375,-0.1388888888888889,-0.390625,-0.1388888888888889,-0.078125,-0.1388888888888889,0.234375,0.4166666666666667
41.0,3000.0,1.0,LLP,2.0,0.0,stimuli/fractals/99b.jpg,0.390625,0.4166666666666667,stimuli/fractals/99b.jpg,stimuli/fractals/99a.jpg,stimuli/fractals/99c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.234375,0.1388888888888889,-0.390625,0.4166666666666667
42.0,3000.0,1.0,BL,0.0,0.0,stimuli/fractals/32a.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-0.390625,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.078125,0.1388888888888889
43.0,2000.0,1.0,OLP,1.0,2.0,stimuli/fractals/67b.jpg,0.078125,0.1388888888888889,stimuli/fractals/67b.jpg,stimuli/fractals/67c.jpg,stimuli/fractals/67a.jpg,0.078125,0.1388888888888889,0.078125,0.4166666666666667,0.078125,-0.1388888888888889,-0.390625,-0.4166666666666667
44.0,2000.0,1.0,OLP,1.0,5.0,stimuli/fractals/29a.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/29a.jpg,stimuli/fractals/29b.jpg,stimuli/fractals/29c.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
45.0,1000.0,1.0,ERP,1.0,5.0,stimuli/fractals/60a.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/60a.jpg,stimuli/fractals/60c.jpg,stimuli/fractals/60b.jpg,-0.078125,-0.1388888888888889,-0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.390625,0.4166666666666667
46.0,4000.0,1.0,OLP,2.0,0.0,stimuli/fractals/67c.jpg,0.078125,0.1388888888888889,stimuli/fractals/67b.jpg,stimuli/fractals/67c.jpg,stimuli/fractals/67a.jpg,0.078125,0.1388888888888889,0.078125,0.4166666666666667,0.078125,-0.1388888888888889,-0.390625,-0.4166666666666667
47.0,1000.0,1.0,LLP,1.0,1.0,stimuli/fractals/59b.jpg,0.234375,0.1388888888888889,stimuli/fractals/59b.jpg,stimuli/fractals/59a.jpg,stimuli/fractals/59c.jpg,0.234375,0.1388888888888889,0.390625,0.1388888888888889,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
48.0,1000.0,1.0,ERP,1.0,3.0,stimuli/fractals/109c.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/109c.jpg,stimuli/fractals/109b.jpg,stimuli/fractals/109a.jpg,-0.234375,-0.4166666666666667,-0.390625,-0.4166666666666667,-0.234375,-0.1388888888888889,0.390625,0.4166666666666667
49.0,1000.0,1.0,LLP,2.0,0.0,stimuli/fractals/59b.jpg,0.390625,0.1388888888888889,stimuli/fractals/59b.jpg,stimuli/fractals/59a.jpg,stimuli/fractals/59c.jpg,0.234375,0.1388888888888889,0.390625,0.1388888888888889,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
50.0,1000.0,1.0,OLP,2.0,0.0,stimuli/fractals/29b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/29a.jpg,stimuli/fractals/29b.jpg,stimuli/fractals/29c.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
